# Source:, PartitioningMethods
# RunDate:, 2026-07-26 23:36:54
# argsQC:, {'physical_bounds': True, 'despike': True, 'coord_rotation': True, 'density_correction': True, 'fluctuations': 'LD', 'filtercut': 5, 'maxGapsInterpolate': 5, 'RemainingData': 95, 'saveprocessed': True, 'time_lag_correction': True, 'max_lag_seconds': 5, 'saveplotlag': True, 'type_lag': 'both', 'UnitBorders': {'Ts': (0, 70), 'co2': (200, 1500), 'h2o': (0, 50), 'P': (60, 150)}, 'PhysicalBounds': {'u': (-20, 20), 'v': (-20, 20), 'w': (-20, 20), 'Ts': (-10, 50), 'co2': (0, 1500), 'h2o': (0, 40), 'P': (60, 150)}, 'outfolder': '../results/'}
# siteDetails:, {'hi': 2.5, 'zi': 4.0, 'freq': 20, 'length': 30, 'PreProcessing': True, 'ppath': 'C3'}

u,v,w,Ts,co2,h2o,Tair,P,u_p,v_p,w_p,co2_p,h2o_p,Ts_p,rho_moist_air,rho_dry_air,T,Tv,T_p,Tv_p,num_idx
-0.3673654897635102,-1.616772217339356,-0.14281180830407128,31.10338,689.3336,12.1639,28.58035,101.0727,-1.2400975976011748,-0.9667401991816381,-0.08751075391825383,-6.486987670383062,1.0430942031193693,0.5544217904028308,1.157488164671005,1.145324264671005,29.481418758608868,31.421411615959016,0.41506384690261555,0.5817468773636278,0
-0.2824473946731227,-1.6834601098615265,-0.17840715377860394,31.1016,689.8793,12.11237,28.58035,101.0729,-1.1551805624430214,-1.0334642055968701,-0.12310917175892921,-5.979437595012695,0.9909147453502247,0.5526192524316009,1.1574972268847932,1.145384856884793,29.486495434079075,31.418287169788414,0.42012039911415755,0.5785994197487412,1
-0.22177928058335816,-1.782958066178349,-0.15934433209405335,31.06041,689.7868,12.10501,28.58035,101.0729,-1.094513508285491,-1.132998275806754,-0.10404942244052134,-6.171617375592736,0.9818900686201637,0.5114067144603673,1.1576539516687196,1.1455489416687197,29.446717492127505,31.37682029566122,0.38032233390392634,0.5371095341772616,2
-0.14051522701158825,-1.823531041480832,-0.024692012555259112,31.07156,690.027,12.12554,28.58035,101.0729,-1.0132505146459554,-1.1736073650022982,0.030599824732130184,-5.891926760477002,1.003051649898932,0.5225341764891382,1.1576115225865695,1.1454859825865695,29.45502704666262,31.38852724575247,0.38861176518037865,0.5487934728242294,3
-0.0385488148050576,-1.7150352202919033,-0.0522294982360593,31.03712,689.7224,12.10772,28.58035,101.0729,-0.911285162371659,-1.0651476577064307,0.003059266685187273,-6.287591983110038,0.9837091100621346,0.4880716385179049,1.157742587113029,1.145634867113029,29.423314619625216,31.35355242752445,0.3568792148843123,0.5137956431519228,4
0.02316069398798318,-1.7933641455346536,-0.05261475449737638,31.01621,690.7706,12.05274,28.58035,101.0729,-0.8495767135108525,-1.1435126968422424,0.0026709380577274802,-5.323946673548677,0.9273139915028178,0.4671391005466745,1.1578221764845653,1.1457694364845654,29.409914328262687,31.33116993563476,0.34345880026311804,0.4913901398179519,5
0.09228620006362549,-1.7220715987646573,-0.09201374132598189,31.17285,689.1995,12.17658,28.58035,101.0729,-0.7804522673674443,-1.0722562639653077,-0.03673112113702074,-6.4515910307979265,1.058450840386497,0.6237565625754407,1.1572262262766708,1.1450496462766708,29.548470643064547,31.491355756261783,0.4819949918063138,0.6515529490006884,6
0.1886194587087853,-1.777047959664735,-0.07670043582633418,31.29375,688.4171,12.25214,28.58035,101.0729,-0.6841200686545189,-1.1272687387584468,-0.02142088800351575,-6.905020338725334,1.1394187316109645,0.7446340246042098,1.1567666712660758,1.1445145312660758,29.65804954180237,31.614475580038743,0.5915537672854754,0.774649761333368,7
0.088267985592023,-1.7257126860735181,-0.01613840630589083,31.33832,686.9762,12.36283,28.58035,101.0729,-0.7844726017035154,-1.075969579060291,0.03913806915078488,-8.16959598121597,1.252998017017674,0.7891814866329767,1.1565973475608569,1.1442345175608568,29.687440221067675,31.6620219174377,0.6209243232921153,0.8221730872880393,8
0.1755337805354051,-1.6426311400237696,-0.09293849577772675,31.37321,686.974,12.3664,28.58035,101.0729,-0.6972078666923675,-0.992924146903604,-0.03766509268719376,-8.088862154917575,1.2579163945741887,0.8240489486617477,1.156464833256097,1.1440984332560968,29.721478645645846,31.69707889301054,0.6549426246116248,0.8572070514165979,9
0.2541000600805796,-1.6492564166830428,-0.10987388552875368,31.40922,686.2127,12.44359,28.58035,101.0729,-0.6186426470794272,-0.9995855374559385,-0.0546035548043634,-8.715811352251285,1.3373031324675733,0.8600364106905154,1.1563280969634129,1.143884506963413,29.746842938320412,31.73517628660386,0.680286794027527,0.8952814335656321,10
0.16356417007258037,-1.6092206347545732,-0.13952323266584102,31.35383,686.5176,12.39129,28.58035,101.0729,-0.7091795970196607,-0.9595858694205303,-0.08425597430759346,-8.57309871822574,1.282307104616774,0.8046238727192829,1.1565384359049322,1.1441471459049322,29.69900232997628,31.678306013730207,0.6324260624247309,0.8383881492476952,11
0.05305404459596272,-1.6574804967077195,-0.14127768205396543,31.34944,686.6103,12.38663,28.58035,101.0729,-0.8196907824285126,-1.0078818452667377,-0.08601349606186058,-8.493450843390612,1.2774117508870446,0.8002113347480524,1.156555109839484,1.144168479839484,29.69527884844007,31.673785323835318,0.6286824576298571,0.8338444479085219,12
0.04758622281104004,-1.6494355543579091,-0.25496416985883413,31.32543,687.0801,12.35546,28.58035,101.0729,-0.8251596641456694,-0.9998730168099889,-0.199703056232872,-8.099509066124225,1.2449701207004988,0.7761787967768221,1.1566463122336716,1.1442908522336717,29.675668356946517,31.648912675108477,0.6090518428776406,0.8089487877373962,13
-0.07507719656754099,-1.6064847167652248,-0.212005818792584,31.29709,687.035,12.3508,28.58035,101.0729,-0.9478241434564847,-0.9569582931103657,-0.1567477775327646,-8.212858390347881,1.239164034413245,0.7478162588055888,1.1567539807171792,1.144403180717179,29.64825336550018,31.620391300882318,0.5816167281726443,0.7804044020669529,14
0.05914271182014131,-1.4791575471634444,-0.2706824651389935,31.31515,687.6779,12.32976,28.58035,101.0729,-0.8136052950010367,-0.8296672374016467,-0.21542749624531682,-7.542140112681464,1.2185630266128795,0.7658537208343574,1.1566853653866833,1.1443556053866832,29.668912260752904,31.637941713577902,0.6022555001667023,0.797931803318253,15
0.18713868689121685,-1.5181011353281286,-0.2672100970487602,31.37285,686.4349,12.44113,28.58035,101.0729,-0.6856103798621954,-0.8686469394593923,-0.21195820052122621,-8.578116375894544,1.3333288399717416,0.8235311828631247,1.1564662004025688,1.1440250704025687,29.711195636186915,31.69866458113978,0.6445187523420479,0.8586316594358472,16
0.37249747121202315,-1.4769106614901015,-0.23076378791192576,31.32338,686.9351,12.35862,28.58035,101.0729,-0.5002526554736233,-0.8274925795144266,-0.1755149637505345,-8.246509869715586,1.2480171134750502,0.7740386448918954,1.1566540998600974,1.1442954798600973,29.67322086573739,31.646940614561288,0.6065238586338637,0.8068846814130701,17
0.2457976014328797,-1.4870315877920472,-0.14564629416320934,31.3617,686.9401,12.37941,28.58035,101.0729,-0.626953585185001,-0.8376496197094336,-0.09040054236796079,-8.13924619453543,1.27047442610452,0.8123361069206609,1.1565085455674162,1.1441291355674161,29.708365035543466,31.685883326363978,0.6416479051812729,0.845804381771476,18
0.3379644600897009,-1.4769782501806081,-0.028018615237571366,31.3722,686.2036,12.46217,28.58035,101.0729,-0.534787786460414,-0.8276323959910559,0.02722406419153447,-8.796485142131154,1.3545222043042062,0.8228135689494316,1.1564686688696633,1.1440064988696632,29.70775795053703,31.698561186169286,0.6410206969161756,0.8584592301324996,19
0.36610067962851633,-1.4422481790679438,-0.01360289088159998,31.35914,686.0939,12.46593,28.58328,101.0729,-0.5066526268538328,-0.7929384387714529,0.041636716181363144,-8.933629605180334,1.3578093825341855,0.8097310309781989,1.1565182683030841,1.144052338303084,29.694340926985888,31.68557119078713,0.6275835501063689,0.8454462233060589,20
0.3930464961999384,-1.3830137554160138,-0.02863084228148114,31.34509,686.3197,12.4388,28.58328,101.0725,-0.47970787021464495,-0.7337401290125842,0.026605692415339263,-8.758066014050698,1.3298305024231127,0.7956584930069681,1.1565670551437737,1.1441282551437737,29.684040651815337,31.670785950624577,0.6172631516771538,0.8306379716992254,21
0.33983462624381144,-1.296782557460116,-0.031509883625725585,31.33815,686.5225,12.41783,28.58328,101.0725,-0.5329208001030061,-0.6475450449497477,0.023723578704952106,-8.58501608410252,1.308349639024204,0.7886959550357346,1.1565934160230484,1.1441755860230485,29.679961071262824,31.663285084066047,0.6131634478659791,0.823114093696411,22
0.4332325787021899,-1.326761034909487,-0.11564605297811129,31.33764,686.8824,12.35786,28.58328,101.0725,-0.439523907576862,-0.6775596362921801,-0.060415663013576315,-8.265924507268782,1.2476863170515715,0.7881634170645064,1.156595353253217,1.1442374932532169,29.687421152202376,31.661212323097573,0.6206034055468663,0.8210183212836526,23
