# Source:, PartitioningMethods
# RunDate:, 2026-07-26 23:36:54
# argsQC:, {'physical_bounds': True, 'despike': True, 'coord_rotation': True, 'density_correction': True, 'fluctuations': 'LD', 'filtercut': 5, 'maxGapsInterpolate': 5, 'RemainingData': 95, 'saveprocessed': True, 'time_lag_correction': True, 'max_lag_seconds': 5, 'saveplotlag': True, 'type_lag': 'both', 'UnitBorders': {'Ts': (0, 70), 'co2': (200, 1500), 'h2o': (0, 50), 'P': (60, 150)}, 'PhysicalBounds': {'u': (-20, 20), 'v': (-20, 20), 'w': (-20, 20), 'Ts': (-10, 50), 'co2': (0, 1500), 'h2o': (0, 40), 'P': (60, 150)}, 'outfolder': '../results/'}
# siteDetails:, {'hi': 2.5, 'zi': 4.0, 'freq': 20, 'length': 30, 'PreProcessing': True, 'ppath': 'C3'}

u,v,w,Ts,co2,h2o,Tair,P,u_p,v_p,w_p,co2_p,h2o_p,Ts_p,rho_moist_air,rho_dry_air,T,Tv,T_p,Tv_p,num_idx
0.6165214599832631,0.46331943041332624,0.5656256165269732,34.96471,663.33,13.76454,31.15198,101.0461,-0.6819128648912431,0.13567251051576168,0.5347109464959238,-7.982259877993912,1.5168410782248836,2.214852757324188,1.1426815794816176,1.1289170394816177,33.08340497663107,35.33359333791543,1.9997356600614005,2.25703258031686,0
0.625472784537533,0.6496200956864775,0.4631717797880032,34.57686,661.876,13.88031,31.1647,101.0461,-0.6729624863046946,0.32199137890121593,0.43225882728633136,-10.224997470848242,1.6180241682177734,1.826976150229008,1.1441217821685132,1.1302414721685132,32.6845874605674,34.94789383126124,1.6008927622881863,1.8713062262957862,1
0.5394979024903096,0.7374088064163853,0.4050444603451925,33.99043,668.2263,13.17837,31.1647,101.0454,-0.7589383143196392,0.4097982927434267,0.37413322537289817,-5.637600056918794,0.8834920322923316,1.2405195431338214,1.1462983380596632,1.133119968059663,32.200103329464184,34.34147444520312,1.1163832494754296,1.2648599928707824,2
0.634359837016372,0.7879094130247024,0.5196056804402363,34.36652,668.5919,13.33578,31.1647,101.0454,-0.6640773257612981,0.4603171024640468,0.48869616299731944,-4.331430700021853,1.0582774310616903,1.6165829360386326,1.1448964252714955,1.1315606452714955,32.55050864214445,34.72260065840305,1.4667631804461543,1.6459593587038341,3
0.7049655565469543,0.8820694284144683,0.4759499189447839,33.59726,668.776,13.09881,31.1647,101.0454,-0.5934725521984373,0.5544953209661156,0.44504211903124463,-6.015941511063181,0.7867615188403716,0.8472963289434432,1.147767593620658,1.134668783620658,31.822219198925154,33.945307215897,0.7384483555173169,0.8686390688309018,4
0.5882656519354479,0.8465310450829621,0.4032614920165701,32.65982,676.6567,12.37591,31.1647,101.0454,-0.7101734027776649,0.5189751407469124,0.3723554096324084,-0.696877619050334,0.016506609041104355,-0.09017027815173861,1.1512860001027119,1.1389100901027118,30.99241505514675,32.98676214604967,-0.09138116997062795,-0.08993284838331306,5
0.6148714641323819,0.8372146595316801,0.4143418029960213,32.95808,678.2875,12.32864,31.1647,101.0454,-0.6835685365484522,0.5096769583079335,0.38343743814123715,1.5684079469797618,-0.019045255428181536,0.2080631147530667,1.1501642310778937,1.1378355910778937,31.29377625597442,33.28441406745594,0.20995464914750528,0.20769222565607492,6
0.8185654968560013,0.7621071664542562,0.23354634518681452,32.56443,676.7912,12.39189,31.1647,101.0454,-0.47987544979255403,0.4345876683428126,0.2026436978614079,-0.7646176496699122,0.028730885376714598,-0.18561349234212088,1.1516452280644072,1.1392533380644072,30.895922371166023,32.8915883585949,-0.18792461737043453,-0.185160330571847,7
0.8000779797222386,0.8478159267670031,0.0964904942441939,32.08321,682.4899,11.80783,31.1647,101.0454,-0.49836391289403803,0.5203146317678624,0.06558956444816481,3.4787943508812376,-0.5822356940295886,-0.666860099437308,1.1534608716395254,1.1416530416395254,30.49792366146204,32.39405045853687,-0.5859487087839597,-0.6827250779967642,8
0.7442144680627367,0.8352580047653786,0.16410053043281547,32.38713,681.6432,11.93996,31.1647,101.0454,-0.5542283705212612,0.5077749128785409,0.13320131816616393,3.3967161616394517,-0.43598228577524756,-0.36296670653249663,1.1523135157417048,1.1403735557417047,30.781012151066477,32.702055068418304,-0.3028856008890628,-0.3747473154822103,9
0.8372731976981692,0.8401778794073129,0.13990485928599233,31.79047,684.1451,11.58228,31.1647,101.0454,-0.46117058685354995,0.5127129906327782,0.10900736454871833,4.333170099838685,-0.8226048866082909,-0.9596533136276832,1.1545681832914152,1.1429859032914151,30.23828508800824,32.0948199827435,-0.8456380456568411,-0.9820092485238945,10
0.8477188644785206,0.8754190622473254,0.10461677110849141,31.93012,685.2534,11.59224,31.1647,101.0454,-0.4507258660409198,0.5479723765850937,0.07372099390059494,5.7597519199859075,-0.8067710586851069,-0.8200299207228703,1.1540396813136506,1.1424474413136507,30.375187524825378,32.235008720622375,-0.7087609905492442,-0.8418473580119041,11
0.8367289318651541,0.8742173373965628,0.11679042887767169,32.27922,683.1248,11.8114,31.1647,101.0454,-0.46171674462200785,0.5467888548466341,0.08589636919915276,4.553647136279154,-0.5705697193277719,-0.4709565278180534,1.152720635111239,1.1409092351112389,30.69142485426596,32.59055238151649,-0.392549042818203,-0.48633054448467306,12
0.8284699342770975,0.9263607473502181,0.1540889467492377,32.86807,680.8785,12.00315,31.1647,101.0454,-0.4699766881777857,0.5989504679125923,0.12319660460009632,3.7465930867112496,-0.3522274170674172,0.1178668650867607,1.1505025322848756,1.1384993822848757,31.24842352746697,33.185647739712294,0.16442424867326366,0.10873796634425048,13
0.8604724621682729,0.8929702553388115,0.24647739945778152,32.9625,678.452,12.23313,31.1647,101.0454,-0.43797510625433156,0.5655781790134886,0.2155867748380177,1.6808416046437467,-0.11558868874958335,0.21227025799156962,1.1501476237002093,1.1379144937002093,31.31097249548236,33.2863289224544,0.2269478349791143,0.20939230171947543,14
0.8103310702111529,0.9831875401156545,0.24840970883398622,32.04296,682.8223,11.70104,31.1647,101.0454,-0.4881174441791728,0.6558136669026347,0.21752080174359992,3.6518603141138173,-0.6920328387313606,-0.7072963491036148,1.153612994414846,1.1419119544148462,30.47235043240937,32.35092266031188,-0.6116996098034164,-0.7260408077899285,15
0.9543537126815972,0.9371238501129241,0.2409526230765912,31.8004,684.8535,11.61375,31.1647,101.0454,-0.3440957476764498,0.6097681800122072,0.21006543351558246,5.084610856564288,-0.790392705024524,-0.9498829561988096,1.1545305874657987,1.1429168374657988,30.243918094016692,32.105592530585,-0.8401573299056366,-0.9713977848836919,16
0.9750028187956682,0.982414859669883,0.2684983315459043,31.66085,684.8418,11.48126,31.1647,101.0454,-0.32344758753010006,0.6550773926814691,0.23761285951427308,4.674732731725714,-0.9302510108884617,-1.089459563293996,1.1550591603282176,1.1435779003282176,30.123439382948277,31.962303062166995,-0.9606614226835894,-1.1147141006685786,17
1.0146419708965035,0.9371362855305311,0.22831945761676503,31.57792,687.3336,11.33162,31.1647,101.0454,-0.28380938139698597,0.6098170216544203,0.19743570311451136,6.88346753282317,-1.0851317159332075,-1.1724161703891838,1.1553735032219243,1.1440418832219243,30.061270886248053,31.875302179167022,-1.0228553010933545,-1.2017418310354344,18
1.0127156338080174,0.9375818380675682,0.21036149545664326,31.58329,686.5928,11.37315,31.1647,101.0454,-0.28573666445319335,0.6102807773037604,0.17947945848376712,6.181896046366907,-1.0428855541791386,-1.1670727774843677,1.1553531432681028,1.1439799932681027,30.061056669765776,31.881767123575287,-1.023094899285173,-1.1953037339940522,19
1.050506104010471,0.8714775925431733,0.1895012943006627,31.57356,687.0063,11.34286,31.1647,101.0454,-0.2479471402184612,0.5441947348916684,0.15862097485716412,6.553886642349891,-1.0739516493384085,-1.1768293845795554,1.1553900343640326,1.1440471743640326,30.05545732884343,31.871227190422815,-1.028719621917059,-1.205870514513407,20
1.042925706627245,0.8603861248475029,0.1895820003616609,31.60072,686.9143,11.35601,31.17468,101.0454,-0.2555284835694085,0.5331214703083009,0.15870339844753983,6.531181680506129,-1.0595297762089646,-1.1496959916747436,1.1552870636693828,1.1439310536693827,30.080595875398274,31.898783553843487,-1.0036064570717578,-1.1783409984596247,21
1.0811789206608153,0.8581320764802047,0.1954406100354423,31.62984,686.8948,11.38105,31.17468,101.0456,-0.21727621550355947,0.5308856250533058,0.1645637256506988,6.593142029474548,-1.0329930549572126,-1.1206025987699277,1.1551789689371903,1.1437979189371903,30.106093329195062,31.928613857020594,-0.9781343849845108,-1.1485375426494002,22
1.0401146045275163,0.8646783883675857,0.18244585792901094,31.62935,686.4833,11.38186,31.17468,101.0456,-0.2583414776045798,0.5374501400529899,0.15157069107364496,6.181125283449878,-1.032201493997361,-1.1211192058651172,1.1551808261420657,1.1437989661420658,30.105500312535526,31.928144056365568,-0.9787527833535883,-1.1490341906713084,23
1.0821277380057068,0.8703602642669458,0.21871760594338183,31.67586,686.4766,11.40627,31.17468,101.0456,-0.2163292900941105,0.5431502190646529,0.1878441566173934,6.294287023274141,-1.0055850103103419,-1.0746358129603024,1.155004569901129,1.1435982999011292,30.14829363177364,31.97538281729925,-0.9359848458250148,-1.1018222771045103,24
1.1491704588995464,0.890128871116664,0.29134221105447355,31.78047,685.733,11.48921,31.17468,101.0456,-0.1492875151679922,0.5629370290266741,0.26047047925786265,5.838552119813948,-0.9173333663950612,-0.9700524200554881,1.1546083319388902,1.1431191219388903,30.2407985330654,32.082366366065514,-0.843505326242795,-0.994865575705127,25
1.1675529751672018,0.7951842277180534,0.318225728016919,31.79268,685.1498,11.52118,31.17468,101.0456,-0.13090594486805807,0.46801058874036644,0.28735571374968566,5.303576747281884,-0.8844809319205436,-0.9578690271506751,1.1545621010612284,1.1430409210612285,30.248622585447322,32.09543635579462,-0.8357066555704158,-0.9818224333429058,26
1.1734762274512103,0.712108270150056,0.30424422520927236,31.76058,685.6261,11.49444,31.17468,101.0456,-0.12498363855177108,0.384952834284672,0.27337592847141656,5.690767517711922,-0.9128768016752036,-0.9899956342458687,1.1546836496262012,1.143189209626201,30.220411636410518,32.0625737967822,-0.8639429863167578,-1.014711839722203,27
1.1895821125187567,0.6964519472022367,0.33272621210616166,31.83189,685.5099,11.51003,31.17468,101.0456,-0.10887869945194595,0.3693147144491557,0.3018596328976834,5.744002373981129,-0.8941640715953465,-0.9187122413410549,1.1544136647721666,1.1429036347721666,30.28892362448056,32.13443242657246,-0.7954563799562564,-0.9428800572988294,28
1.2140359885745688,0.764131721321036,0.3442556177124923,31.89214,684.7573,11.60198,31.17468,101.0456,-0.08442576936385504,0.437012691680258,0.31339075603339156,5.186099330972657,-0.798624428996722,-0.8584888484362416,1.154185652264444,1.142583672264444,30.33629723641127,32.19720720854684,-0.7481081497350885,-0.8801321226913288,29
1.226603256312759,0.6646589078310234,0.33076297129202226,31.90611,684.4756,11.62256,31.17468,101.0456,-0.07185944759338625,0.3375580813025484,0.29989982714229907,4.9490921565714086,-0.77722727185304,-0.8445454555314278,1.1541327965010824,1.1425102365010824,30.347379133109598,32.211743503311936,-0.737051634746301,-0.8656226752931175,30
1.2171900539559624,0.6645835399255278,0.3142811915362184,31.90346,684.5315,11.62912,31.17468,101.0456,-0.08127359591790406,0.3375009165093557,0.2834197649158728,5.0034156842843815,-0.7707052975247113,-0.8472220626266171,1.1541428224549293,1.1425137024549292,30.343880879817902,32.209259827486676,-0.7405752697475378,-0.8681331984852605,31
1.2417553901958618,0.6789860267302166,0.31029674336094243,31.87746,684.6985,11.61366,31.17468,101.0456,-0.0567092056457259,0.3519216064263475,0.27943703426997435,5.1023143879583515,-0.787432883378016,-0.8732486697218036,1.1542411995432864,1.1426275395432863,30.320208439930923,32.18280344315076,-0.7642730913440587,-0.8946164301880586,32
1.2642859378877436,0.6688138210574649,0.3164626068288673,31.80271,685.1618,11.54584,31.17468,101.0456,-0.03417960392156538,0.34176760386589883,0.2856046152672767,5.354431862390644,-0.859165000573658,-0.9480252768169883,1.154524127114797,1.142978287114797,30.255262913682316,32.106130997317166,-0.8292439993022072,-0.9713157233885354,33
1.2681934511619881,0.7208802105337324,0.2840471557162077,31.75683,685.7802,11.50077,31.17468,101.0456,-0.030273036615042104,0.39385219645446934,0.2531908816839947,5.840967444627498,-0.9066811028125117,-0.9939318839121754,1.1546978508944579,1.1431970808944578,30.215855559586714,32.05898185106133,-0.8686767351073499,-1.0184917170112513,34
